date_time,record_id,open_issues,new_issues,closed_issues,avg_age_open_issues_hr,issue_comment_volume,open_prs,new_prs,merged_prs,avg_age_open_prs_hr,pr_comment_volume
2020-04-30 17:05:26,facebook/react,-238,64,58,15682.17546445639,742,2290,78,51,23679.58481391926,217
2020-05-07 17:05:26,facebook/react,-226,32,20,15807.872349568066,318,2294,37,33,23757.92551796769,122
2020-05-21 17:05:26,facebook/react,-222,59,55,15973.9689294135,609,2306,56,44,23964.299615625,117
2020-06-04 17:05:26,facebook/react,-217,53,48,16055.93989483609,572,2317,48,37,24170.29940921858,42
2020-06-18 17:05:26,facebook/react,-200,43,26,16061.900665672068,314,2338,29,8,24316.222350831504,34
2020-07-02 17:05:26,facebook/react,-218,36,54,16274.149845600676,459,2352,46,32,24521.988648148144,184
2020-07-16 17:05:26,facebook/react,-236,64,82,16568.890386779185,815,2378,78,52,24558.423866666668,169
2020-07-30 17:05:26,facebook/react,-259,45,68,16862.806792929292,603,2397,60,41,24647.388173777777,133
2020-08-13 17:05:26,facebook/react,-273,41,55,17155.618812622448,668,2428,70,39,24747.656287198453,159
2020-08-27 17:05:26,facebook/react,-277,44,48,17405.29981133389,595,2442,49,35,24907.39922480112,115
2020-09-10 17:05:26,facebook/react,-282,44,49,17696.955550000002,541,2464,50,28,25018.18963082088,98
2020-09-24 17:05:26,facebook/react,-274,47,39,17768.738381226056,612,2481,44,27,25169.010044182145,115
2020-10-08 17:05:26,facebook/react,-259,41,26,18016.15421909041,487,2502,40,19,25300.90061420345,37
2020-10-22 17:05:26,facebook/react,-267,45,53,17959.196795896616,737,2516,49,35,25452.66411659468,109
2020-11-05 17:05:26,facebook/react,-255,54,42,17870.80030640125,512,2530,29,15,25662.68308220621,18
2020-11-19 17:05:26,facebook/react,-245,62,52,17998.488927469138,543,2561,67,36,25708.55229325501,60
2020-12-03 17:05:26,facebook/react,-235,41,31,18250.833968253966,313,2572,23,12,25947.96806779977,40
2020-12-17 17:05:26,facebook/react,-222,47,34,18460.796020213576,464,2596,63,39,26099.99915121168,151
2020-12-31 17:05:26,facebook/react,-222,23,23,18669.812594065654,376,2612,23,7,26261.56422756489,83
2021-01-14 17:05:26,facebook/react,-216,36,30,19005.812594065654,297,2630,29,11,26442.712605921854,56
2021-01-28 17:05:26,facebook/react,-209,43,36,19211.37056119889,428,2642,46,34,26662.0992812424,86
2021-02-11 17:05:26,facebook/react,-191,45,27,19373.465033557044,351,2661,66,47,26745.58057492373,81
2021-02-25 17:05:26,facebook/react,-192,49,50,19492.218867379543,314,2675,30,16,26946.159451833213,47
2021-03-11 17:05:26,facebook/react,-181,37,26,19571.086169335274,285,2696,44,23,27098.394365206863,113
2021-03-25 17:05:26,facebook/react,-238,52,109,19651.07602310824,482,2713,64,47,27260.31004375074,110
2021-04-08 17:05:26,facebook/react,-230,39,31,19944.56790800478,441,2726,54,41,27479.77287275796,80
2021-04-22 17:05:26,facebook/react,-222,55,47,19982.81660722693,268,2737,63,52,27650.552120103777,62
2021-05-06 17:05:26,facebook/react,-221,60,59,19982.373541666668,362,2750,50,37,27812.18542151276,28
2021-05-20 17:05:26,facebook/react,-226,28,33,20152.719583907256,238,2764,29,15,27993.067460868227,10
2021-06-03 17:05:26,facebook/react,-225,33,32,20321.636948428964,238,2780,40,24,28183.13007440648,57
2021-06-17 17:05:26,facebook/react,-219,34,28,20408.352414529912,314,2791,43,32,28373.19070236188,33
2021-07-01 17:05:26,facebook/react,-204,45,30,20497.84768444444,229,2805,36,22,28592.129695622432,50
2021-07-15 17:05:26,facebook/react,-192,55,43,20710.84169096532,381,2815,48,38,28790.85498184706,65
2021-07-29 17:05:26,facebook/react,-174,47,29,20720.10396444879,404,2835,46,26,28979.881041690183,68
2021-08-12 17:05:26,facebook/react,-167,30,23,20813.081845046207,299,2866,58,27,28964.345996431355,152
2021-08-26 17:05:26,facebook/react,-156,40,29,20790.134150823826,354,2880,48,34,29164.507709882702,77
2021-09-09 17:05:26,facebook/react,-155,38,37,20850.361163748174,300,2886,38,32,29354.856736893456,155
2021-09-23 17:05:26,facebook/react,-140,37,22,20914.090941358023,434,2924,86,48,29294.556031019583,153
2021-10-07 17:05:26,facebook/react,-132,39,31,21019.07082773708,320,2949,59,34,29354.009244206965,104
2021-10-21 17:05:26,facebook/react,-129,13,10,21163.60021173624,116,2949,0,0,29690.009244206965,0
2021-11-04 17:05:26,facebook/react,-126,15,12,21345.00902252252,169,2962,28,15,29890.71610215631,26
2021-11-18 17:05:26,facebook/react,-109,39,22,21263.849484197097,345,2982,50,30,30005.402164,119
2021-12-02 17:05:26,facebook/react,-99,32,22,21338.43894560791,225,3003,38,17,30102.052643033512,78
2021-12-16 17:05:26,facebook/react,-102,71,74,21377.68711560528,270,3017,37,23,30275.463412009263,82
2021-12-30 17:05:26,facebook/react,-88,36,22,21566.453481956312,211,3045,35,7,30363.930895622365,24
2022-01-13 17:05:26,facebook/react,-84,37,33,21754.73541737408,477,3052,16,9,30604.641247441632,3
2022-01-27 17:05:26,facebook/react,-72,46,34,21869.91604014939,292,3082,46,16,30645.617796158866,46
2022-02-10 17:05:26,facebook/react,-56,33,17,21805.900543179312,224,3101,36,17,30801.498517180724,85
2022-02-24 17:05:26,facebook/react,-52,29,25,21962.592506364792,252,3128,49,22,30873.149300941448,49
2022-03-10 17:05:26,facebook/react,309,439,78,13925.586230925735,1605,3154,55,29,30983.86091418726,137
2022-03-24 17:05:26,facebook/react,311,38,36,14119.893811402037,236,3166,39,27,31132.32939674185,60
2022-04-07 17:05:26,facebook/react,278,55,88,14369.965759648538,577,3203,69,32,31160.99071007876,106
2022-04-14 17:05:26,facebook/react,277,30,31,14437.158828142256,333,3216,42,29,31134.84507308211,113
2022-04-28 17:05:26,facebook/react,280,40,37,14715.204577557755,310,3234,35,17,31341.53572543144,59
2022-05-12 17:05:26,facebook/react,274,35,41,14934.059339390962,311,3259,45,20,31447.048611029844,49
2022-05-26 17:05:26,facebook/react,284,32,22,15166.63416720867,213,3281,40,18,31589.824428693737,57
2022-06-09 17:05:26,facebook/react,293,22,13,15442.985888402978,222,3297,41,25,31769.51355910816,88
2022-06-23 17:05:26,facebook/react,299,33,27,15688.478788244764,207,3314,40,23,31949.25487386825,53
2022-07-07 17:05:26,facebook/react,315,38,22,15933.032769505817,191,3336,38,16,32064.818021161,33
2022-07-21 17:05:26,facebook/react,327,37,25,16222.97488080034,185,3374,54,16,32099.53901809884,38
2022-08-04 17:05:26,facebook/react,341,37,23,16464.97885793651,199,3391,30,13,32235.604399868625,44
2022-08-18 17:05:26,facebook/react,348,31,24,16769.4334743346,243,3416,37,12,32399.10156896605,94
2022-09-01 17:05:26,facebook/react,355,20,13,17057.11981279621,130,3423,33,26,32607.95919510305,44
2022-09-08 17:05:26,facebook/react,358,16,13,17225.11981279621,146,3428,21,16,32694.14587916589,28
2022-09-15 17:05:26,facebook/react,360,17,15,17376.733706860272,167,3438,42,32,32726.02676380037,123
2022-09-22 17:05:26,facebook/react,367,16,9,17495.308037719024,115,3450,20,8,32794.26881115715,35
2022-09-23 17:05:26,facebook/react,368,1,0,17519.308037719024,23,3449,3,4,32818.26881115715,13
2022-09-24 17:05:26,facebook/react,369,2,1,17526.759133909854,7,3449,3,3,32824.13464315295,9
2022-09-25 17:05:26,facebook/react,370,1,0,17550.759133909854,11,3451,2,0,32839.074120587604,0
2022-09-26 17:05:26,facebook/react,371,1,0,17574.759133909854,15,3451,0,0,32863.074120587604,0
2022-09-27 17:05:26,facebook/react,371,2,2,17598.759133909854,22,3454,5,2,32850.80958337163,0
2022-09-28 17:05:26,facebook/react,371,1,1,17622.759133909854,22,3457,4,1,32856.695582345914,40
2022-09-29 17:05:26,facebook/react,374,5,2,17630.14799298356,32,3461,11,7,32853.54317096488,42
2022-09-30 17:05:26,facebook/react,374,2,2,17637.52580377694,25,3465,9,5,32841.38016112028,13
2022-10-01 17:05:26,facebook/react,374,1,1,17661.52580377694,19,3467,5,3,32838.30037838539,16
2022-10-02 17:05:26,facebook/react,375,3,2,17668.90071626424,10,3469,4,2,32844.25842549361,8
2022-10-03 17:05:26,facebook/react,376,1,0,17692.90071626424,13,3470,3,2,32859.23440958875,1
2022-10-04 17:05:26,facebook/react,377,1,0,17700.250967261905,26,3490,32,12,32694.73277163528,5
2022-10-05 17:05:26,facebook/react,378,1,0,17707.6160743349,22,3489,10,11,32691.971028217256,12
2022-10-06 17:05:26,facebook/react,377,0,1,17731.6160743349,10,3493,5,1,32689.23463530784,14
2022-10-13 17:05:26,facebook/react,383,12,6,17849.761156627133,114,3510,22,5,32741.44343578369,33
2022-10-20 17:05:26,facebook/react,388,11,6,18017.761156627133,116,3516,33,27,32820.48369274407,70
2022-11-03 17:05:26,facebook/react,398,34,24,18268.9694995858,260,3544,62,34,32899.33075360566,103
2022-11-17 17:05:26,facebook/react,416,36,18,18519.4222018656,159,3562,29,11,33084.873982893405,50
2022-11-24 17:05:26,facebook/react,425,14,5,18618.57187538509,64,3569,15,8,33173.33007754352,25
2022-11-25 17:05:26,facebook/react,429,5,1,18642.57187538509,9,3573,4,0,33179.621667481704,0
2022-11-26 17:05:26,facebook/react,431,2,0,18666.57187538509,4,3573,0,0,33203.621667481704,0
2022-11-27 17:05:26,facebook/react,429,0,2,18690.57187538509,9,3575,2,0,33209.90655240085,0
2022-11-28 17:05:26,facebook/react,429,0,0,18714.57187538509,15,3577,2,0,33216.20112324955,0
2022-11-29 17:05:26,facebook/react,428,0,1,18738.57187538509,9,3574,1,4,33231.34847777186,17
2022-11-30 17:05:26,facebook/react,428,0,0,18762.57187538509,13,3575,1,0,33255.34847777186,8
2022-12-01 17:05:26,facebook/react,429,5,4,18769.2266397353,25,3578,6,3,33243.937647832776,4
2022-12-02 17:05:26,facebook/react,429,7,7,18793.2266397353,62,3579,13,12,33250.25169865544,3
2022-12-03 17:05:26,facebook/react,429,0,0,18817.2266397353,19,3579,2,2,33265.41004918904,2
2022-12-10 17:05:26,facebook/react,432,26,23,18915.688198916487,189,3591,27,15,33283.36411439034,17
2022-12-24 17:05:26,facebook/react,441,28,19,19147.01654899868,180,3607,26,10,33443.154414311626,26
2023-01-07 17:05:26,facebook/react,448,19,12,19447.686688483,129,3615,14,6,33699.7123067157,13
2023-01-21 17:05:26,facebook/react,463,24,9,19676.95330230094,177,3632,33,16,33814.48712581188,32
2023-02-04 17:05:26,facebook/react,475,29,17,19959.119681209744,213,3659,44,17,33947.82151001585,49
2023-02-11 17:05:26,facebook/react,478,13,10,20090.93573990356,130,3663,29,25,34018.96623052825,92
2023-02-25 17:05:26,facebook/react,477,30,31,20353.80225175176,273,3689,56,30,34135.10484308518,40
2023-03-04 17:05:26,facebook/react,480,14,11,20503.42700945095,184,3707,37,19,34128.16309412199,32
2023-03-11 17:05:26,facebook/react,485,15,10,20634.40156508935,171,3715,47,39,34191.55093295947,87
2023-03-18 17:05:26,facebook/react,491,18,12,20783.86457360862,139,3719,29,25,34289.75806269256,28
2023-03-25 17:05:26,facebook/react,500,15,6,20914.51336320192,142,3728,32,23,34335.74967553865,31
2023-04-01 17:05:26,facebook/react,501,11,10,21044.925445984896,117,3737,32,23,34390.66742406378,76
2023-04-08 17:05:26,facebook/react,506,12,7,21175.200766617065,136,3753,28,12,34463.07912012542,54
2023-04-15 17:05:26,facebook/react,504,16,18,21324.225272326297,163,3764,34,23,34535.569379187604,85
2023-04-22 17:05:26,facebook/react,509,31,26,21492.225272326297,111,3770,31,25,34564.90293022189,113
2023-05-06 17:05:26,facebook/react,516,26,19,21732.32902383068,278,3780,47,37,34788.21010857516,69
2023-05-20 17:05:26,facebook/react,508,13,21,22029.35633446612,196,3791,26,15,35019.844790682255,18
2023-06-03 17:05:26,facebook/react,512,18,14,22345.59044902077,146,3806,31,16,35225.02476936735,43
2023-06-17 17:05:26,facebook/react,526,23,9,22582.520730942582,213,3827,35,14,35369.10026004874,71
2023-07-01 17:05:26,facebook/react,540,22,8,22878.27939260564,171,3852,43,18,35461.657991991626,39
2023-07-15 17:05:26,facebook/react,552,17,5,23193.906350043977,166,3884,42,10,35503.38124865156,29
2023-07-29 17:05:26,facebook/react,565,23,10,23427.801150758904,145,3906,28,6,35632.77358899078,17
2023-08-12 17:05:26,facebook/react,579,24,10,23660.991524024023,143,3920,24,10,35873.97096543656,22
2023-08-26 17:05:26,facebook/react,602,34,11,23955.546290735907,150,3930,31,21,36106.1201717196,22
2023-09-09 17:05:26,facebook/react,612,18,8,24207.68484701744,160,3944,37,23,36329.45004665072,29
2023-09-23 17:05:26,facebook/react,613,9,8,24543.68484701744,174,3956,41,29,36543.72256881524,43
2023-10-07 17:05:26,facebook/react,617,16,12,24858.321503466206,167,3968,42,30,36714.09697062004,36
2023-10-21 17:05:26,facebook/react,597,23,43,25150.9056927624,274,3994,54,28,36798.14955635444,19
2023-11-04 17:05:26,facebook/react,609,25,13,25377.40330031582,205,4019,56,31,36952.05475258686,25
2023-11-18 17:05:26,facebook/react,638,40,11,25625.423571053885,190,4023,27,23,37227.14009003384,47
2023-12-02 17:05:26,facebook/react,643,14,9,25895.15603239155,153,4033,22,12,37458.320575081736,18
2023-12-16 17:05:26,facebook/react,653,20,10,26186.82349596391,180,4044,27,16,37636.90575587855,12
2023-12-30 17:05:26,facebook/react,660,14,7,26522.82349596391,84,4049,9,4,37920.23754825308,1
2024-01-13 17:05:26,facebook/react,662,30,28,26790.42682177702,171,4071,37,15,38062.402726945984,26
2024-01-20 17:05:26,facebook/react,693,63,32,26223.599221485165,112,4091,33,13,38124.88710528674,32
2024-01-27 17:05:26,facebook/react,697,20,16,26348.09501448676,173,4106,64,49,38231.35634434987,125
2024-01-28 17:05:26,facebook/react,697,1,1,26372.09501448676,17,4117,13,2,38185.11300727133,14
2024-01-29 17:05:26,facebook/react,692,0,5,26396.09501448676,25,4114,3,6,38191.574051717536,2
2024-01-30 17:05:26,facebook/react,694,3,1,26398.24865706277,22,4116,6,4,38198.04657165252,6
2024-01-31 17:05:26,facebook/react,692,1,3,26422.24865706277,34,4111,5,10,38213.28059199796,24
2024-02-01 17:05:26,facebook/react,692,1,1,26446.24865706277,37,4128,19,2,38149.81351989575,4
2024-02-02 17:05:26,facebook/react,690,4,6,26470.24865706277,27,4121,14,21,38147.63556991132,8
2024-02-03 17:05:26,facebook/react,690,0,0,26494.24865706277,28,4132,16,5,38136.76674459929,6
2024-02-04 17:05:26,facebook/react,692,3,1,26496.345250459133,13,4132,4,4,38143.3469324554,10
2024-02-05 17:05:26,facebook/react,692,1,1,26520.345250459133,11,4141,12,3,38167.3469324554,1
2024-02-12 17:05:26,facebook/react,686,11,17,26688.345250459133,154,4131,44,54,38222.12196866777,61
2024-02-19 17:05:26,facebook/react,691,12,7,26834.22601018442,152,4162,58,27,38233.737582199545,43
2024-02-26 17:05:26,facebook/react,689,10,12,26957.81962856096,156,4161,41,42,38280.501109541394,40
2024-03-11 17:05:26,facebook/react,698,21,12,27226.7145209704,206,4194,68,35,38426.52509952767,71
2024-03-25 17:05:26,facebook/react,696,21,23,27472.792370446263,254,4204,58,48,38606.86579425528,66
2024-04-01 17:05:26,facebook/react,698,7,5,27595.687882342245,148,4205,60,59,38593.86375771088,70
2024-04-02 17:05:26,facebook/react,699,3,2,27619.687882342245,29,4212,15,8,38574.87851497154,9
2024-04-03 17:05:26,facebook/react,700,2,1,27621.090687289907,27,4212,11,11,38573.11638140812,7
2024-04-04 17:05:26,facebook/react,700,1,1,27622.51203499456,38,4218,12,6,38554.21380928561,12
2024-04-05 17:05:26,facebook/react,699,1,2,27646.51203499456,90,4231,15,2,38535.38654761024,11
2024-04-06 17:05:26,facebook/react,699,0,0,27670.51203499456,78,4235,7,3,38550.82598659217,3
2024-04-07 17:05:26,facebook/react,698,1,2,27671.911269160995,39,4236,2,1,38566.26578628685,2
2024-04-08 17:05:26,facebook/react,697,1,2,27695.911269160995,39,4234,2,4,38590.26578628685,2
2024-04-09 17:05:26,facebook/react,698,3,2,27697.31359457132,139,4227,9,16,38605.69702156384,16
2024-04-10 17:05:26,facebook/react,659,1,40,27721.31359457132,655,4231,17,13,38595.450472407,24
2024-04-11 17:05:26,facebook/react,657,4,6,27745.31359457132,48,4231,9,9,38610.89163827928,7
2024-04-12 17:05:26,facebook/react,632,0,25,27769.31359457132,69,4230,5,6,38617.77111554275,2
2024-04-19 17:05:26,facebook/react,250,7,389,27937.31359457132,702,4230,34,34,38734.38947253571,14
2024-04-26 17:05:26,facebook/react,252,15,13,28059.59286463989,133,4244,32,18,38739.75800377063,29
2024-05-03 17:05:26,facebook/react,252,17,17,28159.11860411589,179,4270,38,12,38720.486054519984,19
2024-05-10 17:05:26,facebook/react,260,20,12,28190.05168508039,111,4272,33,31,38795.10276805464,38
2024-05-11 17:05:26,facebook/react,260,0,0,28214.05168508039,5,4273,1,0,38819.10276805464,2
2024-05-12 17:05:26,facebook/react,259,0,1,28238.05168508039,1,4273,0,0,38843.10276805464,0
2024-05-13 17:05:26,facebook/react,259,2,2,28239.240509558425,15,4276,3,0,38850.10927472847,0
2024-05-14 17:05:26,facebook/react,260,2,1,28263.240509558425,13,4275,1,2,38874.10927472847,0
2024-05-15 17:05:26,facebook/react,262,2,0,28287.240509558425,14,4278,4,1,38872.62068467124,2
2024-05-16 17:05:26,facebook/react,267,12,7,28311.240509558425,102,4298,32,12,38786.46988147987,0
2024-05-17 17:05:26,facebook/react,278,18,7,28266.77264079148,76,4305,10,3,38759.80570221255,6
2024-05-18 17:05:26,facebook/react,278,4,4,28268.00689367508,82,4310,19,14,38758.51327086656,6
2024-05-19 17:05:26,facebook/react,276,4,6,28246.54338134155,29,4311,3,2,38765.65732512077,0
2024-05-20 17:05:26,facebook/react,272,2,6,28247.84152141901,40,4304,3,10,38781.22811556666,0
2024-05-21 17:05:26,facebook/react,270,3,5,28249.15556313537,71,4319,19,4,38704.321782462604,14
2024-05-22 17:05:26,facebook/react,271,2,1,28250.48335494075,44,4326,14,7,38678.02321389911,10
2024-05-23 17:05:26,facebook/react,276,7,2,28229.231736277907,48,4329,11,8,38660.18290729528,8
2024-05-24 17:05:26,facebook/react,510,328,94,23734.560345400885,20,4330,5,4,38659.10882014985,25
2024-05-25 17:05:26,facebook/react,514,6,2,23694.86718253969,19,4328,0,2,38683.10882014985,4
2024-05-26 17:05:26,facebook/react,514,1,1,23718.86718253969,25,4331,3,0,38698.74919439643,4
2024-05-27 17:05:26,facebook/react,514,1,1,23742.86718253969,26,4336,6,1,38680.96731335588,2
2024-05-28 17:05:26,facebook/react,513,4,5,23750.940271075364,15,4340,5,1,38679.93079995926,2
2024-05-29 17:05:26,facebook/react,514,15,14,23711.38586935532,61,4336,13,17,38662.2550827767,16
2024-05-30 17:05:26,facebook/react,514,3,3,23735.38586935532,57,4345,14,5,38661.26700832615,19
2024-05-31 17:05:26,facebook/react,520,8,2,23680.271531386486,43,4345,5,5,38676.93992291592,24
2024-06-01 17:05:26,facebook/react,527,9,2,23672.748484882093,29,4341,5,9,38700.93992291592,14
2024-06-02 17:05:26,facebook/react,522,6,11,23696.748484882093,28,4347,6,0,38683.31623978494,7
2024-06-03 17:05:26,facebook/react,527,10,5,23657.796977438626,38,4349,7,5,38682.3684046135,21
2024-06-04 17:05:26,facebook/react,530,8,5,23650.41194241956,39,4352,6,3,38689.74741938178,7
2024-06-05 17:05:26,facebook/react,529,3,4,23658.73866593083,50,4356,7,3,38672.22514669766,16
2024-06-06 17:05:26,facebook/react,529,2,2,23667.07145341569,38,4363,11,4,38663.042534305314,4
2024-06-07 17:05:26,facebook/react,528,9,10,23675.40607620517,49,4358,6,11,38687.042534305314,5
2024-06-08 17:05:26,facebook/react,525,2,5,23699.40607620517,33,4364,12,6,38694.45522848502,20
