date_time,record_id,open_issues,new_issues,closed_issues,avg_age_open_issues_hr,issue_comment_volume,open_prs,new_prs,merged_prs,avg_age_open_prs_hr,pr_comment_volume
2024-06-09 17:05:26,facebook/react,524,0,1,23723.40607620517,23,4367,4,1,38693.58908753956,3
2024-06-10 17:05:26,facebook/react,527,6,3,23731.718236028493,24,4368,7,6,38684.45723452696,2
2024-06-11 17:05:26,facebook/react,530,4,1,23740.030185124026,73,4373,19,14,38683.628895126414,13
2024-06-12 17:05:26,facebook/react,531,2,1,23764.030185124026,52,4374,13,12,38674.55229973884,30
2024-06-13 17:05:26,facebook/react,529,0,2,23788.030185124026,56,4379,13,8,38673.77075972193,22
2024-06-14 17:05:26,facebook/react,531,4,2,23780.64475062298,43,4381,5,3,38681.25288337484,8
2024-06-15 17:05:26,facebook/react,535,5,1,23773.30868357488,22,4378,3,6,38705.25288337484,1
2024-06-16 17:05:26,facebook/react,540,6,1,23750.39821718168,12,4379,1,0,38720.99201320719,0
2024-06-17 17:05:26,facebook/react,540,1,1,23758.79348518032,22,4378,2,3,38744.99201320719,4
2024-06-18 17:05:26,facebook/react,540,2,2,23767.17841467863,30,4381,6,3,38744.19325205564,4
2024-06-19 17:05:26,facebook/react,558,19,1,23528.58786111111,16,4384,4,1,38743.41517458795,1
2024-06-20 17:05:26,facebook/react,579,23,2,23265.619146889032,35,4391,10,3,38726.15228579708,1
2024-06-21 17:05:26,facebook/react,581,6,4,23274.690345619656,53,4390,14,15,38750.15228579708,3
2024-06-22 17:05:26,facebook/react,582,3,2,23283.76860079009,28,4387,7,10,38774.15228579708,2
2024-06-23 17:05:26,facebook/react,582,5,5,23307.76860079009,13,4389,2,0,38781.645757962695,0
2024-06-24 17:05:26,facebook/react,583,4,3,23301.92643758442,26,4392,5,2,38789.13714865632,0
2024-06-25 17:05:26,facebook/react,578,3,8,23311.0217577792,77,4408,18,2,38747.20803219603,8
2024-06-26 17:05:26,facebook/react,578,0,0,23335.0217577792,47,4406,12,14,38713.68796537791,4
2024-06-27 17:05:26,facebook/react,578,5,5,23344.10265974441,47,4405,11,12,38729.480685051705,13
2024-06-28 17:05:26,facebook/react,578,1,1,23368.10265974441,17,4406,5,4,38753.480685051705,1
2024-06-29 17:05:26,facebook/react,578,6,6,23302.782854162248,19,4408,3,1,38769.263520795066,1
2024-06-30 17:05:26,facebook/react,578,3,3,23311.95758358072,21,4412,4,0,38776.827194621,1
2024-07-01 17:05:26,facebook/react,585,10,3,23217.828485056263,38,4417,15,10,38759.77499465021,5
2024-07-02 17:05:26,facebook/react,592,8,1,23153.95101075382,39,4425,9,1,38726.42381345685,13
2024-07-03 17:05:26,facebook/react,592,3,3,23134.198812146005,19,4423,3,5,38742.237645139336,3
2024-07-04 17:05:26,facebook/react,629,59,22,22603.62359848485,19,4422,5,6,38758.05037406703,4
2024-07-05 17:05:26,facebook/react,629,0,0,22627.62359848485,6,4422,0,0,38782.05037406703,0
2024-07-06 17:05:26,facebook/react,629,0,0,22651.62359848485,2,4422,1,1,38806.05037406703,3
2024-07-07 17:05:26,facebook/react,628,0,1,22675.62359848485,2,4422,0,0,38830.05037406703,0
2024-07-08 17:05:26,facebook/react,628,0,0,22699.62359848485,4,4422,1,1,38854.05037406703,7
2024-07-09 17:05:26,facebook/react,628,1,1,22709.68865357069,6,4421,5,6,38869.839735187146,4
2024-07-10 17:05:26,facebook/react,628,0,0,22733.68865357069,100,4421,8,8,38877.422329298905,8
2024-07-11 17:05:26,facebook/react,628,0,0,22757.68865357069,26,4426,13,8,38885.00903003447,16
2024-07-12 17:05:26,facebook/react,627,0,1,22781.68865357069,10,4418,7,15,38900.80425732537,24
2024-07-13 17:05:26,facebook/react,626,0,1,22805.68865357069,19,4417,3,4,38924.80425732537,3
2024-07-14 17:05:26,facebook/react,625,0,1,22829.68865357069,3,4416,0,1,38948.80425732537,0
2024-07-15 17:05:26,facebook/react,624,0,1,22853.68865357069,20,4427,11,0,38956.36741980646,2
2024-07-16 17:05:26,facebook/react,623,0,1,22877.68865357069,41,4432,15,10,38963.93482668167,11
2024-07-17 17:05:26,facebook/react,571,1,53,22887.639567314247,116,4421,4,15,38979.719452171885,6
2024-07-18 17:05:26,facebook/react,568,3,6,22911.639567314247,48,4430,10,1,38962.670113040935,4
2024-07-19 17:05:26,facebook/react,569,1,0,22921.57790500034,63,4440,25,15,38937.50497891553,11
2024-07-20 17:05:26,facebook/react,564,2,7,22931.519047691992,28,4441,3,2,38945.1346598711,5
2024-07-21 17:05:26,facebook/react,564,1,1,22941.46604238961,2,4441,0,0,38969.1346598711,0
2024-07-22 17:05:26,facebook/react,561,1,4,22965.46604238961,27,4439,2,4,38993.1346598711,8
2024-07-23 17:05:26,facebook/react,558,0,3,22989.46604238961,64,4444,12,7,39008.9401736476,22
2024-07-24 17:05:26,facebook/react,556,2,4,22985.31838922868,25,4439,10,15,39032.9401736476,9
2024-07-25 17:05:26,facebook/react,558,3,1,23009.31838922868,43,4441,14,12,39015.95497656032,11
2024-07-26 17:05:26,facebook/react,557,1,2,23033.31838922868,46,4447,19,13,39015.390505384246,18
2024-07-27 17:05:26,facebook/react,557,1,1,23057.31838922868,16,4446,4,5,39031.206789068325,12
2024-07-28 17:05:26,facebook/react,556,1,2,23067.21585285928,13,4447,1,0,39055.206789068325,0
2024-07-29 17:05:26,facebook/react,556,0,0,23091.21585285928,28,4448,7,6,39079.206789068325,0
2024-07-30 17:05:26,facebook/react,558,4,2,23115.21585285928,66,4446,23,25,39086.81977905893,22
2024-07-31 17:05:26,facebook/react,557,1,2,23139.21585285928,51,4447,17,16,39078.05946847508,15
2024-08-01 17:05:26,facebook/react,560,7,4,23120.83908090977,50,4455,12,4,39044.82453839272,18
2024-08-02 17:05:26,facebook/react,562,3,1,23116.64053355,31,4462,8,1,39036.17760275165,4
2024-08-03 17:05:26,facebook/react,562,0,0,23140.64053355,25,4459,8,11,39060.17760275165,23
2024-08-04 17:05:26,facebook/react,562,0,0,23164.64053355,17,4460,1,0,39084.17760275166,1
2024-08-05 17:05:26,facebook/react,559,0,3,23188.64053355,26,4459,2,3,39100.007129474856,7
2024-08-06 17:05:26,facebook/react,559,3,3,23198.50844210989,38,4466,9,2,39099.506927507486,15
2024-08-07 17:05:26,facebook/react,561,4,2,23194.274390375776,41,4464,10,12,39107.18240369675,5
2024-08-08 17:05:26,facebook/react,562,4,3,23204.16151030057,28,4462,7,9,39131.18240369675,13
2024-08-09 17:05:26,facebook/react,563,2,1,23214.05559386391,27,4470,10,2,39106.21911495611,9
2024-08-10 17:05:26,facebook/react,563,1,1,23223.95771385685,12,4467,2,5,39122.064494060025,1
2024-08-11 17:05:26,facebook/react,564,1,0,23233.852685072816,8,4467,0,0,39146.064494060025,0
2024-08-12 17:05:26,facebook/react,564,2,2,23257.852685072816,23,4469,5,3,39161.90266183928,5
2024-08-13 17:05:26,facebook/react,564,1,1,23267.748307560138,25,4470,7,6,39161.43235949142,2
2024-08-14 17:05:26,facebook/react,567,3,0,23263.54735631604,35,4477,16,9,39169.127751699976,7
2024-08-15 17:05:26,facebook/react,571,5,1,23273.45816972693,48,4478,11,10,39168.67433938932,10
2024-08-16 17:05:26,facebook/react,571,1,1,23297.45816972693,31,4485,11,4,39184.52457056527,10
2024-08-17 17:05:26,facebook/react,572,2,1,23307.362814579552,23,4482,10,13,39159.66939262799,22
2024-08-18 17:05:26,facebook/react,573,2,1,23317.26937827489,13,4484,3,1,39175.532661820704,13
2024-08-19 17:05:26,facebook/react,569,1,5,23327.18026921786,28,4485,1,0,39191.39715064369,3
2024-08-20 17:05:26,facebook/react,567,1,3,23351.18026921786,44,4485,8,8,39199.12309078226,8
2024-08-21 17:05:26,facebook/react,571,5,1,23332.90548100121,57,4495,18,8,39206.85264332642,28
2024-08-22 17:05:26,facebook/react,571,1,1,23342.836949634988,25,4490,9,14,39222.717775012105,6
2024-08-23 17:05:26,facebook/react,572,1,0,23352.764065261046,17,4496,8,2,39238.58343034242,18
2024-08-24 17:05:26,facebook/react,571,0,1,23376.764065261046,4,4494,3,5,39254.44661028175,1
2024-08-25 17:05:26,facebook/react,570,0,1,23400.764065261046,9,4494,0,0,39278.44661028175,1
2024-08-26 17:05:26,facebook/react,570,2,2,23410.67245233795,17,4495,2,1,39286.15611773172,2
2024-08-27 17:05:26,facebook/react,570,0,0,23434.67245233795,29,4506,17,6,39277.60967620396,6
2024-08-28 17:05:26,facebook/react,569,3,4,23444.56887886081,31,4509,6,3,39277.21828372194,11
2024-08-29 17:05:26,facebook/react,569,0,0,23468.56887886081,45,4502,9,16,39276.84049735723,15
2024-08-30 17:05:26,facebook/react,569,0,0,23492.56887886081,12,4504,5,3,39292.71845217581,2
2024-08-31 17:05:26,facebook/react,570,1,0,23502.429412039823,8,4506,3,1,39300.47187629186,3
2024-09-01 17:05:26,facebook/react,570,0,0,23526.429412039823,7,4506,0,0,39324.47187629186,0
2024-09-02 17:05:26,facebook/react,571,2,1,23522.147905238573,12,4509,3,0,39324.09208066515,0
2024-09-03 17:05:26,facebook/react,571,2,2,23532.0231062425,16,4507,0,2,39348.09208066515,1
2024-09-04 17:05:26,facebook/react,572,3,2,23556.0231062425,35,4515,11,3,39339.59216110538,6
2024-09-05 17:05:26,facebook/react,570,1,3,23580.0231062425,36,4515,5,5,39355.47269792956,13
2024-09-06 17:05:26,facebook/react,570,1,1,23604.0231062425,21,4519,10,6,39371.35168643835,5
2024-09-07 17:05:26,facebook/react,571,2,1,23599.712474020784,17,4521,7,5,39379.10926874957,41
2024-09-08 17:05:26,facebook/react,571,0,0,23623.712474020784,25,4528,8,1,39354.43451098525,4
2024-09-09 17:05:26,facebook/react,571,1,1,23647.712474020784,21,4532,6,2,39354.125305967245,8
2024-09-10 17:05:26,facebook/react,568,3,6,23671.712474020784,37,4527,6,11,39370.02169570785,13
2024-09-11 17:05:26,facebook/react,567,1,2,23695.712474020784,42,4533,11,5,39345.45454031061,3
2024-09-12 17:05:26,facebook/react,567,0,0,23719.712474020784,25,4536,5,2,39361.366908766046,7
2024-09-13 17:05:26,facebook/react,564,2,5,23743.712474020784,28,4534,3,5,39385.366908766046,7
2024-09-14 17:05:26,facebook/react,560,0,4,23767.712474020784,18,4530,4,8,39409.366908766046,9
2024-09-15 17:05:26,facebook/react,559,1,2,23791.712474020784,16,4532,2,0,39417.17137182736,0
2024-09-16 17:05:26,facebook/react,558,0,1,23815.712474020784,25,4531,5,6,39441.17137182736,4
2024-09-17 17:05:26,facebook/react,558,0,0,23839.712474020784,35,4540,14,5,39400.45147132212,5
2024-09-18 17:05:26,facebook/react,558,2,2,23835.14013223553,28,4537,4,7,39400.224479686185,8
2024-09-19 17:05:26,facebook/react,557,0,1,23859.14013223553,24,4535,8,10,39391.94145146427,4
2024-09-20 17:05:26,facebook/react,559,2,0,23868.860865416587,25,4539,7,3,39407.87426426426,0
2024-09-21 17:05:26,facebook/react,558,1,2,23878.58095128921,12,4543,5,1,39391.55963375832,0
2024-09-22 17:05:26,facebook/react,559,2,1,23902.58095128921,8,4544,1,0,39407.49938434447,1
2024-09-23 17:05:26,facebook/react,559,2,2,23897.9996867118,12,4545,2,1,39423.439686044665,2
2024-09-24 17:05:26,facebook/react,558,0,1,23921.9996867118,51,4560,20,5,39415.216134434224,14
2024-09-25 17:05:26,facebook/react,554,0,4,23945.9996867118,40,4569,12,3,39374.89583197362,7
2024-09-26 17:05:26,facebook/react,555,1,0,23955.69360414594,52,4566,13,16,39350.754994228286,11
2024-09-27 17:05:26,facebook/react,555,2,2,23951.11241337044,33,4570,9,5,39358.728066754906,2
2024-09-28 17:05:26,facebook/react,554,0,1,23975.11241337044,21,4572,3,1,39366.70357769636,2
2024-09-29 17:05:26,facebook/react,555,1,0,23999.11241337044,13,4575,3,0,39366.67213526128,0
2024-09-30 17:05:26,facebook/react,558,3,0,23994.506938157632,10,4569,2,8,39382.66459861479,2
2024-10-01 17:05:26,facebook/react,556,0,2,24018.506938157632,25,4573,8,4,39366.64596353109,20
2024-10-02 17:05:26,facebook/react,558,2,0,24013.91094008196,12,4572,1,2,39382.64921112917,17
2024-10-03 17:05:26,facebook/react,559,1,0,24023.620731437444,19,4573,2,1,39390.64887191201,0
2024-10-04 17:05:26,facebook/react,558,0,1,24047.620731437444,7,4574,3,2,39406.65195279018,0
2024-10-05 17:05:26,facebook/react,560,3,1,24057.323272265134,5,4575,1,0,39430.65195279018,0
2024-10-06 17:05:26,facebook/react,562,2,0,24081.323272265134,12,4578,3,0,39430.64837869976,0
2024-10-07 17:05:26,facebook/react,564,3,1,24076.727366963405,16,4581,4,1,39454.64837869976,2
2024-10-08 17:05:26,facebook/react,564,3,3,24100.727366963405,87,4586,14,9,39462.64424187115,2
2024-10-09 17:05:26,facebook/react,566,3,1,24124.727366963405,32,4580,1,7,39486.64424187115,13
2024-10-10 17:05:26,facebook/react,569,3,0,24134.408619019378,36,4580,13,13,39510.64424187115,4
2024-10-17 17:05:26,facebook/react,579,18,8,24202.249459703355,198,4595,36,21,39550.65646418704,34
2024-10-18 17:05:26,facebook/react,580,1,0,24211.95353059819,33,4595,4,4,39558.66400462495,5
2024-10-25 17:05:26,facebook/react,598,24,6,24194.87879662175,164,4607,39,27,39670.676659660574,10
2024-10-26 17:05:26,facebook/react,605,7,0,24148.19764959761,19,4610,4,1,39678.66750302542,15
2024-10-27 17:05:26,facebook/react,606,2,1,24172.19764959761,27,4614,4,0,39670.66961289131,0
2024-10-28 17:05:26,facebook/react,603,1,4,24196.19764959761,25,4617,5,2,39662.70030054369,2
2024-10-29 17:05:26,facebook/react,603,2,2,24206.06480070701,20,4618,1,0,39686.70030054369,0
2024-10-30 17:05:26,facebook/react,604,1,0,24230.06480070701,20,4620,5,3,39702.70789320627,10
2024-10-31 17:05:26,facebook/react,604,4,4,24239.919587060805,23,4621,1,0,39726.70789320627,5
2024-11-01 17:05:26,facebook/react,606,2,0,24249.77400226757,21,4624,5,2,39718.72836440242,0
2024-11-02 17:05:26,facebook/react,608,3,1,24245.5128486378,22,4625,3,2,39742.72836440242,1
2024-11-03 17:05:26,facebook/react,608,2,2,24255.40001746217,7,4625,0,0,39766.72836440242,0
2024-11-04 17:05:26,facebook/react,609,2,1,24251.1730251938,13,4625,1,1,39782.73009073032,0
2024-11-05 17:05:26,facebook/react,614,5,0,24218.86470514308,26,4629,7,3,39774.74466126295,5
2024-11-06 17:05:26,facebook/react,613,1,2,24228.814168921097,35,4621,10,18,39782.76340336369,8
2024-11-07 17:05:26,facebook/react,612,2,3,24224.73461445667,44,4626,11,6,39758.85244253834,0
2024-11-08 17:05:26,facebook/react,614,3,1,24220.69646825397,23,4630,4,0,39758.92592061582,19
2024-11-15 17:05:26,facebook/react,621,27,20,24124.396002256548,163,4641,30,19,39839.26059823929,41
2024-11-22 17:05:26,facebook/react,630,20,11,24195.85359069326,184,4648,33,26,39895.68968359271,41
2024-12-06 17:05:26,facebook/react,652,35,13,24366.422173803683,211,4663,30,15,40088.13089280981,50
2024-12-07 17:05:26,facebook/react,653,1,0,24376.63449676345,18,4665,2,0,40096.193777435525,0
2024-12-08 17:05:26,facebook/react,659,7,1,24345.586309255083,21,4667,2,0,40104.26026304462,0
2024-12-09 17:05:26,facebook/react,663,4,0,24355.84869853356,15,4668,1,0,40120.29240406046,1
2024-12-10 17:05:26,facebook/react,664,3,2,24352.384792175275,56,4673,10,5,40128.36101256259,15
2024-12-11 17:05:26,facebook/react,666,6,4,24307.94691682273,28,4673,5,5,40136.43294591078,5
2024-12-12 17:05:26,facebook/react,669,6,3,24277.41773791729,30,4677,5,1,40160.43294591078,8
2024-12-13 17:05:26,facebook/react,671,3,1,24274.219507434365,30,4677,10,10,40168.49543923164,4
2024-12-14 17:05:26,facebook/react,671,1,1,24298.219507434365,59,4686,18,9,40152.68806353768,24
2024-12-15 17:05:26,facebook/react,671,2,2,24295.025614435748,39,4691,10,5,40152.82565265949,20
2024-12-22 17:05:26,facebook/react,680,26,17,24233.43993705756,245,4706,67,52,40146.29259914766,65
2024-12-29 17:05:26,facebook/react,693,22,9,24201.19290186203,153,4722,23,7,40266.7475396669,9
2025-01-05 17:05:26,facebook/react,703,23,13,24223.361437435524,168,4724,20,18,40339.57147398529,27
2025-01-06 17:05:26,facebook/react,703,1,1,24247.361437435524,40,4731,12,5,40339.79638730689,5
2025-01-07 17:05:26,facebook/react,699,1,5,24258.119248999275,43,4737,12,6,40340.035218024204,8
2025-01-08 17:05:26,facebook/react,701,4,2,24268.87395390071,21,4738,5,4,40356.1186959816,4
2025-01-09 17:05:26,facebook/react,704,4,1,24253.20343137255,37,4739,11,10,40340.55628629463,7
2025-01-10 17:05:26,facebook/react,702,2,4,24250.79851952605,28,4732,3,10,40356.64482436082,8
2025-01-17 17:05:26,facebook/react,700,15,17,24339.57720866474,189,4755,52,29,40390.31699225109,28
2025-01-24 17:05:26,facebook/react,719,49,30,24180.410568783067,137,4771,33,17,40440.09323973076,36
2025-01-31 17:05:26,facebook/react,718,30,31,24232.10347532836,168,4783,31,19,40529.31991829748,32
2025-02-07 17:05:26,facebook/react,715,12,15,24348.43979587318,108,4791,25,17,40602.7929055146,22
2025-02-14 17:05:26,facebook/react,715,18,18,24438.749235963987,139,4795,28,24,40707.83081079482,12
2025-02-15 17:05:26,facebook/react,720,9,4,24411.053995184404,15,4795,0,0,40731.83081079482,9
2025-02-22 17:05:26,facebook/react,712,22,30,24476.027969152048,111,4799,27,23,40836.66652160136,32
2025-03-01 17:05:26,facebook/react,706,17,23,24553.90237167162,123,4799,19,19,40941.51540224152,47
2025-03-02 17:05:26,facebook/react,704,0,2,24577.90237167162,11,4799,1,1,40965.51540224152,1
2025-03-03 17:05:26,facebook/react,704,2,2,24589.01274836944,15,4803,4,0,40981.60810262927,15
2025-03-04 17:05:26,facebook/react,704,4,4,24587.24249490983,14,4806,9,6,40958.1942422295,12
2025-03-05 17:05:26,facebook/react,704,1,1,24598.36698921449,17,4812,9,3,40950.62597406837,30
2025-03-06 17:05:26,facebook/react,705,2,1,24596.64715949352,23,4814,6,4,40950.96671827536,7
2025-03-07 17:05:26,facebook/react,705,6,6,24607.785342360385,14,4813,3,4,40967.08181226607,10
2025-03-08 17:05:26,facebook/react,705,1,1,24618.92584348709,6,4813,2,2,40991.08181226607,1
2025-03-09 17:05:26,facebook/react,710,6,1,24604.403757820644,15,4813,0,0,41015.08181226607,3
2025-03-10 17:05:26,facebook/react,714,5,1,24602.765943287035,15,4814,1,0,41039.08181226607,8
2025-03-11 17:05:26,facebook/react,711,1,4,24613.94686563711,20,4814,4,4,41055.18040239286,14
2025-03-12 17:05:26,facebook/react,715,6,2,24586.77995468975,20,4814,3,3,41071.27853964894,2
2025-03-13 17:05:26,facebook/react,706,0,9,24610.77995468975,23,4812,17,19,41071.5765596688,11
2025-03-14 17:05:26,facebook/react,706,0,0,24634.77995468975,24,4814,13,11,41079.77999033492,12
2025-03-15 17:05:26,facebook/react,707,2,1,24645.987452982576,17,4810,3,7,41103.77999033492,4
2025-03-16 17:05:26,facebook/react,694,2,15,24669.987452982576,21,4813,4,1,41104.0812687053,6
2025-03-17 17:05:26,facebook/react,694,2,2,24681.18299025543,26,4813,5,5,41112.28846382007,12
2025-03-18 17:05:26,facebook/react,696,2,0,24679.572031997,39,4814,8,7,41120.49980583818,37
2025-03-19 17:05:26,facebook/react,693,0,3,24703.572031997,29,4816,8,6,41128.71420430073,9
2025-03-20 17:05:26,facebook/react,693,0,0,24727.572031997,28,4815,13,14,41144.82259753134,2
2025-03-21 17:05:26,facebook/react,693,1,1,24751.572031997,23,4813,9,11,41153.0353826237,13
2025-03-22 17:05:26,facebook/react,694,1,0,24762.73921891192,15,4810,5,8,41177.0353826237,5
2025-03-23 17:05:26,facebook/react,696,2,0,24761.1001318438,4,4810,0,0,41201.0353826237,0
2025-03-24 17:05:26,facebook/react,699,3,0,24746.688916738443,7,4804,1,7,41217.130402578034,0
2025-03-25 17:05:26,facebook/react,699,1,1,24770.688916738443,21,4811,14,7,41170.10005343926,6
2025-04-01 17:05:26,facebook/react,706,12,5,24849.17753146813,88,4819,37,29,41235.76263997624,19
2025-04-08 17:05:26,facebook/react,708,6,4,24965.98822756081,75,4828,22,13,41325.00487331385,18
2025-04-15 17:05:26,facebook/react,705,15,18,25108.23687699635,60,4837,28,19,41414.29017289117,33
2025-04-22 17:05:26,facebook/react,716,25,14,25096.58537999773,61,4846,26,17,41479.90106224963,9
